조사일,수온(℃),pH,DO(㎎/L),투명도,탁도,Chl-a (㎎/㎥),유해남조류 세포수 (cells/㎖),Microcystis,Anabaena,Oscillatoria,Aphanizomenon,지오스민,2MIB,Microcystin-LR (μg/L),지점
2014.10.14,,,,,,,1280.0,,,,,,,,회야호(여수로)
2014.10.20,,,,,,,400.0,,,,,,,,회야호(여수로)
2014.10.27,,,,,,,1440.0,,,,,,,,회야호(여수로)
2014.11.03,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2014.11.10,,,,,,,80.0,,,,,,,,회야호(여수로)
2014.11.17,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2014.11.24,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2014.12.01,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2014.12.09,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2014.12.22,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2014.12.29,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2015.01.05,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2015.01.12,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2015.01.19,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2015.01.26,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2015.02.02,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2015.02.09,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2015.02.16,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2015.02.23,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2015.03.02,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2015.03.09,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2015.03.16,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2015.03.23,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2015.03.30,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2015.04.06,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2015.04.13,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2015.04.20,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2015.04.27,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2015.05.04,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2015.05.11,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2015.05.18,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2015.05.26,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2015.06.01,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2015.06.08,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2015.06.15,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2015.06.22,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2015.06.29,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2015.07.06,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2015.07.13,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2015.07.20,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2015.07.27,,,,,,,300.0,300.0,0.0,0.0,0.0,,,,회야호(여수로)
2015.08.03,,,,,,,200.0,200.0,0.0,0.0,0.0,,,,회야호(여수로)
2015.08.10,,,,,,,150.0,150.0,0.0,0.0,0.0,,,,회야호(여수로)
2015.08.17,,,,,,,125.0,125.0,0.0,0.0,0.0,,,,회야호(여수로)
2015.08.24,,,,,,,250.0,100.0,0.0,150.0,0.0,,,,회야호(여수로)
2015.08.31,,,,,,,100.0,100.0,0.0,0.0,0.0,,,,회야호(여수로)
2015.09.07,,,,,,,300.0,200.0,0.0,100.0,0.0,,,,회야호(여수로)
2015.09.14,,,,,,,100.0,0.0,0.0,100.0,0.0,,,,회야호(여수로)
2015.09.21,,,,,,,160.0,100.0,0.0,0.0,60.0,,,,회야호(여수로)
2015.09.30,,,,,,,275.0,100.0,0.0,50.0,125.0,,,,회야호(여수로)
2015.10.05,,,,,,,175.0,0.0,0.0,0.0,175.0,,,,회야호(여수로)
2015.10.12,,,,,,,100.0,0.0,0.0,100.0,0.0,,,,회야호(여수로)
2015.10.19,,,,,,,150.0,100.0,0.0,50.0,0.0,,,,회야호(여수로)
2015.10.26,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2015.11.02,,,,,,,100.0,0.0,0.0,100.0,0.0,,,,회야호(여수로)
2015.11.09,,,,,,,150.0,0.0,0.0,150.0,0.0,,,,회야호(여수로)
2015.11.16,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2015.11.23,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2015.11.30,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2015.12.07,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2015.12.14,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2015.12.21,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2015.12.28,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2016.01.04,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2016.01.11,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2016.01.18,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2016.01.25,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2016.02.01,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2016.02.11,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2016.02.15,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2016.02.22,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2016.02.29,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2016.03.07,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2016.03.14,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2016.03.21,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2016.03.28,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2016.04.04,12.1,7.6,11.3,,,0.7,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2016.04.11,12.9,7.2,11.3,3.6,1.3,0.6,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2016.04.18,14.1,7.6,11.0,3.3,2.0,1.5,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2016.04.25,15.4,7.7,10.4,3.6,2.3,1.5,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2016.05.02,18.8,8.0,7.6,3.1,1.4,3.6,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2016.05.09,18.3,7.8,9.8,3.2,1.4,2.0,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2016.05.16,19.0,8.3,12.2,,2.4,2.2,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2016.05.23,22.7,8.6,10.0,2.0,2.8,2.2,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2016.05.30,23.5,9.8,12.0,2.2,2.0,3.6,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2016.06.07,22.3,9.6,10.0,2.6,1.7,1.5,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2016.06.13,23.2,9.2,8.9,2.9,1.3,0.4,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2016.06.20,26.7,8.8,7.7,5.1,0.7,1.3,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2016.06.27,25.3,8.7,8.6,3.1,3.4,2.6,50.0,0.0,0.0,0.0,50.0,,,,회야호(여수로)
2016.07.04,20.5,7.8,8.5,,19.8,17.2,250.0,200.0,0.0,0.0,50.0,,,,회야호(여수로)
2016.07.11,28.4,9.8,10.3,1.1,32.3,12.3,350.0,250.0,100.0,0.0,0.0,,,,회야호(여수로)
2016.07.18,25.9,9.0,8.5,1.5,5.1,3.1,700.0,700.0,0.0,0.0,0.0,,,,회야호(여수로)
2016.07.25,26.8,9.2,8.4,1.0,11.3,4.7,700.0,500.0,0.0,0.0,200.0,,,,회야호(여수로)
2016.08.01,28.6,9.3,9.9,0.9,18.0,14.0,700.0,600.0,0.0,0.0,100.0,,,,회야호(여수로)
2016.08.08,30.1,9.3,9.5,0.5,22.2,7.8,780.0,580.0,0.0,100.0,100.0,,,,회야호(여수로)
2016.08.16,28.2,8.2,8.7,0.5,14.0,11.9,900.0,800.0,0.0,100.0,0.0,,,,회야호(여수로)
2016.08.22,28.0,8.7,8.0,0.5,14.0,7.3,800.0,650.0,50.0,100.0,0.0,,,,회야호(여수로)
2016.08.29,26.5,7.8,7.7,0.8,12.9,13.4,790.0,500.0,40.0,200.0,50.0,,,,회야호(여수로)
2016.09.05,24.7,7.6,7.3,,10.4,7.7,620.0,120.0,100.0,400.0,0.0,,,,회야호(여수로)
2016.09.12,23.5,7.7,8.6,,4.4,7.1,150.0,100.0,50.0,0.0,0.0,,,,회야호(여수로)
2016.09.19,21.6,7.4,6.6,,10.9,2.6,140.0,80.0,0.0,0.0,60.0,,,,회야호(여수로)
2016.09.26,22.7,9.7,9.6,1.0,10.3,11.4,450.0,250.0,0.0,200.0,0.0,,,,회야호(여수로)
2016.10.04,22.1,8.3,9.9,1.4,5.4,11.2,440.0,200.0,0.0,240.0,0.0,,,,회야호(여수로)
2016.10.10,19.6,7.6,9.1,0.0,141.0,2.1,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2016.10.17,19.7,7.6,9.1,0.0,141.0,1.2,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2016.10.24,18.4,7.7,9.2,0.1,76.6,0.5,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2016.10.31,17.5,8.0,9.5,0.2,51.8,0.2,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2016.11.07,15.7,7.9,10.0,0.2,43.4,0.4,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2016.11.14,15.0,8.1,10.5,0.3,25.1,5.8,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2016.11.21,14.5,7.8,10.5,0.4,19.5,5.5,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2016.11.28,12.3,7.9,11.9,0.3,21.4,0.4,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2016.12.05,11.2,8.1,11.8,0.5,14.4,0.2,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2016.12.12,9.6,7.9,11.9,0.8,10.7,0.2,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2016.12.19,8.5,8.3,12.8,0.1,8.8,0.4,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2016.12.26,9.3,7.7,10.5,1.3,12.2,1.9,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2017.01.02,8.1,8.3,12.9,0.1,4.8,0.3,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2017.01.09,7.4,8.4,13.5,1.4,5.1,4.0,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2017.01.16,5.5,8.1,12.3,,4.2,1.3,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2017.01.23,4.0,8.2,13.4,,12.1,1.8,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2017.01.31,4.5,8.5,14.6,0.2,2.4,2.1,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2017.02.06,4.7,7.8,13.7,1.8,2.9,1.7,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2017.02.13,4.5,7.6,13.9,1.6,2.6,1.9,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2017.02.20,7.5,7.8,12.4,,9.4,1.1,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2017.02.27,6.5,7.6,13.0,1.3,2.5,1.2,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2017.03.06,7.8,7.6,12.9,1.2,2.9,1.3,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2017.03.13,9.0,7.5,12.5,1.2,3.8,1.4,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2017.03.20,9.9,7.6,12.1,1.4,2.1,0.6,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2017.03.27,10.5,7.9,12.0,1.7,2.8,1.8,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2017.04.03,11.4,7.9,11.6,2.6,2.4,0.9,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2017.04.10,13.5,7.9,11.1,2.7,2.4,0.6,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2017.04.17,15.7,8.0,10.6,,3.5,0.7,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2017.04.24,15.7,8.0,10.1,3.0,2.9,1.0,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2017.05.01,18.4,8.0,9.9,2.8,3.4,1.0,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2017.05.08,19.1,8.4,9.1,1.9,4.1,3.0,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2017.05.15,19.7,8.5,9.4,1.6,5.6,3.2,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2017.05.22,22.2,8.8,10.0,,6.4,2.6,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2017.05.29,20.9,8.4,8.6,1.1,7.0,3.0,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2017.06.05,22.6,8.2,8.8,1.2,4.4,2.1,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2017.06.12,22.7,8.5,8.4,,3.8,2.0,80.0,0.0,80.0,0.0,0.0,,,,회야호(여수로)
2017.06.19,25.4,8.4,9.5,,3.7,2.7,100.0,0.0,100.0,0.0,0.0,,,,회야호(여수로)
2017.06.26,25.0,8.4,9.0,,4.1,2.7,130.0,0.0,130.0,0.0,0.0,,,,회야호(여수로)
2017.07.03,25.9,8.1,8.1,1.3,3.7,1.4,450.0,0.0,150.0,0.0,300.0,,,,회야호(여수로)
2017.07.10,26.8,8.0,7.7,1.6,4.0,1.2,550.0,250.0,200.0,0.0,100.0,,,,회야호(여수로)
2017.07.17,28.5,8.5,8.3,1.1,7.1,16.2,650.0,300.0,250.0,0.0,100.0,,,,회야호(여수로)
2017.07.24,29.6,8.5,7.9,0.9,5.9,9.1,330.0,100.0,160.0,0.0,70.0,,,,회야호(여수로)
2017.07.31,28.4,8.1,7.8,0.8,8.2,20.0,630.0,0.0,410.0,70.0,150.0,,,,회야호(여수로)
2017.08.07,30.2,8.5,8.3,0.7,10.7,6.9,420.0,70.0,120.0,80.0,150.0,,,,회야호(여수로)
2017.08.14,28.5,7.8,7.3,,5.7,6.9,960.0,60.0,110.0,30.0,760.0,,,,회야호(여수로)
2017.08.21,28.5,7.9,7.8,1.2,5.2,6.9,300.0,10.0,50.0,0.0,240.0,,,,회야호(여수로)
2017.08.28,28.6,7.9,8.0,1.3,7.5,9.8,940.0,20.0,150.0,20.0,750.0,,,,회야호(여수로)
2017.09.04,26.8,7.9,8.0,0.9,5.9,6.3,290.0,20.0,60.0,10.0,200.0,,,,회야호(여수로)
2017.09.11,25.9,7.7,8.3,,4.4,12.2,450.0,0.0,30.0,30.0,390.0,,,,회야호(여수로)
2017.09.18,25.1,7.9,8.1,1.2,6.1,19.4,430.0,0.0,30.0,50.0,350.0,,,,회야호(여수로)
2017.09.25,24.6,8.1,7.9,1.2,5.1,13.2,930.0,0.0,80.0,150.0,700.0,,,,회야호(여수로)
2017.10.10,23.4,7.9,7.9,1.3,7.4,13.7,420.0,50.0,0.0,100.0,270.0,,,,회야호(여수로)
2017.10.16,21.2,7.7,8.2,1.1,6.0,3.6,390.0,0.0,0.0,40.0,350.0,,,,회야호(여수로)
2017.10.23,19.4,7.7,8.9,0.8,5.6,3.6,300.0,0.0,0.0,0.0,300.0,,,,회야호(여수로)
2017.10.30,18.2,7.8,9.7,1.0,5.6,3.9,300.0,0.0,0.0,0.0,300.0,,,,회야호(여수로)
2017.11.06,16.7,7.8,9.9,1.3,5.4,0.9,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2017.11.13,15.7,7.8,10.0,1.3,4.6,0.8,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2017.11.20,12.9,7.8,10.9,1.6,4.7,1.0,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2017.11.27,11.6,7.9,11.0,3.0,3.5,0.9,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2017.12.04,10.5,8.1,11.2,2.6,2.0,0.6,20.0,0.0,0.0,0.0,20.0,,,,회야호(여수로)
2017.12.11,9.4,7.8,11.8,2.5,2.8,0.3,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2017.12.18,6.4,8.0,12.5,2.7,2.2,0.8,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2017.12.26,6.2,8.0,12.8,3.5,1.6,0.8,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2018.01.02,4.8,8.1,13.3,2.2,2.0,1.2,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2018.01.08,4.7,8.1,13.6,2.3,2.3,4.6,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2018.01.15,3.8,8.2,14.0,,1.8,1.4,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2018.01.22,4.0,8.1,14.1,2.6,1.9,1.3,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2018.01.29,3.7,8.2,12.8,,1.4,0.3,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2018.02.05,,,,,,,,,,,,,,,회야호(여수로)
2018.02.12,,,,,,,,,,,,,,,회야호(여수로)
2018.02.19,6.7,7.8,13.3,,3.4,1.5,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2018.02.26,6.0,7.9,13.1,1.2,3.8,1.7,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2018.03.05,7.3,8.0,12.9,,4.1,2.2,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2018.03.12,7.8,7.6,12.4,1.0,4.4,1.7,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2018.03.20,9.2,7.7,12.3,,4.8,3.0,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2018.03.26,11.0,7.8,11.5,1.0,4.6,4.4,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2018.04.02,14.7,7.8,10.7,1.9,3.0,1.5,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2018.04.09,12.5,7.6,10.5,3.3,2.5,0.8,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2018.04.16,13.7,7.9,10.3,3.9,2.5,0.6,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2018.04.23,14.0,7.4,10.3,,1.5,4.5,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2018.04.30,15.5,7.6,9.3,3.0,2.5,1.1,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2018.05.08,15.0,7.6,10.0,,2.2,0.8,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2018.05.14,15.8,7.6,9.6,2.3,2.1,1.9,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2018.05.21,15.9,7.6,9.5,2.1,2.7,1.5,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2018.05.28,18.5,8.5,8.9,3.3,3.9,1.4,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2018.06.04,20.5,7.7,8.8,4.1,1.5,0.6,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2018.06.11,18.4,8.0,8.9,3.8,3.1,0.6,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2018.06.18,18.7,7.8,8.8,3.2,2.4,1.1,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2018.06.25,21.9,8.0,8.4,3.5,2.4,0.8,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2018.07.02,21.0,7.6,8.3,2.9,2.2,1.5,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2018.07.09,18.2,7.4,8.1,1.9,8.5,1.5,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2018.07.16,23.4,7.7,7.8,1.9,6.0,4.0,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2018.07.23,23.8,8.1,8.1,2.1,11.7,3.6,440.0,400.0,40.0,0.0,0.0,,,,회야호(여수로)
2018.07.30,24.7,8.4,7.6,1.4,3.7,1.7,390.0,200.0,100.0,0.0,90.0,,,,회야호(여수로)
2018.08.06,26.0,8.7,7.2,1.0,5.5,2.5,340.0,200.0,100.0,0.0,40.0,,,,회야호(여수로)
2018.08.13,26.0,8.7,7.4,0.7,13.4,7.0,570.0,300.0,150.0,100.0,20.0,,,,회야호(여수로)
2018.08.20,24.6,8.5,7.3,0.8,10.2,6.3,790.0,400.0,250.0,40.0,100.0,,,,회야호(여수로)
2018.08.27,24.2,7.7,6.9,,10.8,5.4,500.0,400.0,100.0,0.0,0.0,,,,회야호(여수로)
2018.09.04,24.0,8.0,7.4,0.7,9.0,11.9,510.0,300.0,150.0,20.0,40.0,,,,회야호(여수로)
2018.09.10,23.0,7.7,6.5,1.0,6.5,3.7,410.0,300.0,40.0,40.0,30.0,,,,회야호(여수로)
2018.09.17,24.0,7.9,6.6,1.0,6.6,6.6,370.0,300.0,30.0,40.0,0.0,,,,회야호(여수로)
2018.09.27,,,,,,,,,,,,,,,회야호(여수로)
2018.10.01,21.7,7.5,7.8,,3.4,3.9,70.0,0.0,30.0,40.0,0.0,,,,회야호(여수로)
2018.10.08,20.4,7.8,8.8,0.6,73.8,1.2,20.0,0.0,0.0,20.0,0.0,,,,회야호(여수로)
2018.10.15,19.1,7.6,7.9,0.4,20.4,1.8,20.0,0.0,0.0,20.0,0.0,,,,회야호(여수로)
2018.10.22,19.1,7.6,7.9,0.7,16.0,4.9,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2018.10.29,17.7,7.2,8.2,0.7,8.4,2.9,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2018.11.05,16.4,7.5,8.8,1.2,6.5,3.2,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2018.11.12,15.7,7.8,8.4,3.0,4.2,0.8,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2018.11.19,14.9,7.5,8.5,2.0,9.6,1.1,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2018.11.26,13.0,7.7,8.5,2.1,4.3,0.7,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2018.12.03,12.7,7.5,8.9,2.4,3.8,3.5,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2018.12.10,10.5,7.6,9.8,2.3,3.1,0.9,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2018.12.17,8.5,7.5,10.0,2.2,2.8,0.6,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
